0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
41615.83884758351,58565.59786992006,148069.5540187403,118412.63937414819,264747.2719368299,96517.99262263667,169714.29303860592,86447.78946371032,79306.31652504661,88072.68265623019,58430.8540769573,213173.85065653143,75866.19668829987,80168.7627662557,106668.24028010103,134717.49179209684,75744.85303514215,77833.0351901674,67835.41958751778,218247.59824512413,81672.80934337637,64273.62614081669,93156.02565404098,119146.98957701959,99041.13247282042,95115.1555966607,93899.93285560307,124517.50098478478,70822.96609008207,106079.83529874707,128307.59291148378,121669.06671621751,99916.90186998983,108206.779665826,221374.84919694904,130164.80438643899,91509.06695977313,95648.9025385778,56119.70169011916,55609.59406765565,42580.33555320055,55231.35636410322,62350.75964593811,65278.30507357233,62831.34454742432,50194.686873878236,104816.77137004664,44558.368796704395,61464.69796839215,49480.130234209435,51610.39153218141,268476.2567424794,57722.30985956048,65301.507466093084,96033.63121138672,55173.09548791852,279228.9649407549,241826.1701972706,316356.0122540491,259056.6059714463,60782.513652954054,110842.93814539547,37769.85517008615,41560.646882659035,49968.726360228226,84805.7226979144,126754.39381037606,47034.227924800696,43317.97679220715,52428.35882733092,45107.79150450894,41842.09764918697,91008.88961915897,62512.49025228177,183661.14911723125,51674.65727990293,87070.01141435269,65292.819947005046,83748.2225384071,69827.8685547387,54497.82348368265,73203.99762778328,87393.04663294846,61666.01423829845,47668.85202602019,79847.67746212045,39335.38308776756,111595.56026677327,131929.7105326016,65655.1543627007,87680.1118735824,104061.72022866346,85608.73430436579,93534.95826198466,90152.50024826016,160363.46320093295,64969.221719440015,68666.99933745111,113606.04055694747,102684.21161222833,70370.0831365283,55268.95521077377,39902.84593503905,109284.83896107598,74144.90886585438,55225.09458967265,140400.50392447243,163826.12246115447,173793.12020077184,159070.31752067167,99497.19918642825,170389.90533827315,93134.87425697029,66601.07595609374,190779.52179788184,111498.424083866,128534.90249419617,102859.81543913341,79971.70661420847,74977.00715071689,54036.06759616967,80740.02813370284,51055.427429828516,0.0,40621.85113721484,134358.17171202909,78032.46370990899,43676.528357039766,159230.104847117,64341.163657639154,37516.36206591526,229232.16714972386,82090.70446568172,98477.5661342812,78322.4735728903,46559.804887698534,28834.238236888337,89518.76544251187,103886.70031190202,55007.252516797984,46771.7288244856,83807.29761174243,58235.49194798181,54672.86180002655,80950.04630250814,42498.43164323214,41767.34292522857,262902.66071615973,46042.61408379977,184446.03160025942,224475.5822887813,64619.40212691542,147389.86248554353,155563.86786414238,138113.41325238344,147110.7495135073,41139.01772874698,83531.71785338184,43383.72883966092,171164.46857300933,209280.4140025142
39384.06992709407,57877.65239133529,140427.70314145426,110917.64068621988,260704.25402758468,94023.72608991724,162154.62503988357,86063.3570129758,80418.14564468138,90910.95808282719,57264.3332252969,210051.20725273868,77383.69083104141,81903.8315259557,97866.85456621161,122345.90109543662,75390.55584559904,74911.51661735878,63195.32848449528,210694.21415034466,85449.60628139046,66376.94366704646,95711.3190393663,120195.99964644344,97874.89938506,95670.84412272615,94353.79510666206,121298.96905750762,71089.60010033856,111159.0472444615,122499.39821043467,121574.74204162903,102639.50092541348,111424.1867592871,217011.51337338323,128792.17316209456,92797.42842766705,98100.83787391178,50692.82212543135,57006.88069516204,46977.93551177462,56936.69840671217,46884.36371966237,56035.20342187709,68206.12538046172,51066.59535523494,112393.33595087132,48743.25516618473,65542.19825095662,42953.90284754728,54958.725268466544,271163.9778989351,62638.03802728202,61290.774427344964,89652.37856098692,62639.44037867095,280754.2839726935,241565.74161760177,316560.2419810605,259365.56759731352,62954.03419926866,113603.7146678205,38853.39563032836,32021.3620939778,54867.47952502662,72683.52638061016,112264.59644586925,55541.06242899677,45793.66638671726,58284.11491583175,46691.64867732576,43255.738428075514,76216.45125006819,61089.5142397976,174969.25488371408,46798.26017535867,79463.16941736758,52883.72860447699,73857.49463647047,64079.730323447366,48008.851248526895,63852.21689682243,75991.05784843437,54036.45921271904,43136.50564697882,66693.18276471425,32733.258917121213,105551.94520469278,128721.64253653793,62667.66095613009,81140.1518582597,96917.69388599473,80430.97970796762,81579.46936578357,77178.70856689523,149810.37261443847,49627.68324683609,62032.41406626559,102041.57127037946,87462.5692621239,49221.52105303766,45621.994510848584,34661.56589803277,101788.65210146618,64682.382238908496,40156.85962213606,126737.41175292304,152617.09539555726,161064.2815096939,148434.72457072738,83220.16753244807,161922.34552309138,89177.86949916626,64032.20810032185,181282.1184219061,113259.07625049837,124696.32342853592,94489.51654094072,76483.82936690855,65631.16909600602,45892.47000237493,72088.54955655482,50609.371072707916,40621.85113721484,0.0,121830.4051520586,61065.73818695214,29427.772161890884,149964.13378713487,54948.573882906625,44193.48795674474,220801.47873345102,68621.61082354972,86680.06015624058,64371.828856632914,43110.78549778604,38478.12488861041,88501.29936636981,90146.78598984772,48222.36127144619,42142.373610627954,65661.53335150208,40219.326372907264,38213.07760972027,67216.54671600314,45306.253008889566,33008.36740549709,253903.68207284447,35236.896253148676,174544.1147083712,219071.33643075082,49719.588816763455,143970.2712624451,144677.9298379696,126433.41278833114,136959.2053167982,36649.375444532656,71968.5926817963,42887.218915344805,159167.49347868504,199077.81357125723
148228.0880996177,138654.81491602343,89575.02118200628,87623.30364209645,277641.3533262697,113017.77936514048,98006.86149185311,131814.06330025147,135004.90580976597,145851.02688733232,141732.5437873178,148512.501929124,138837.12001128538,151170.83380789796,109118.79398527482,75356.53415986539,144249.37405996767,153636.48585252214,111756.45686857331,139800.02144220917,165809.01657787082,150203.12352290275,162825.83829462115,150350.02946763232,131482.2940907877,151146.74363372166,132047.96929657477,145065.73829235788,139543.52058014076,162252.84220486367,92019.55781468723,180418.6317266757,172209.9107968974,156157.23376685192,235780.3126352631,187403.51019685584,120155.86924544668,147045.0374418524,123212.23987946291,147825.8276245838,148023.79676409712,148196.91185728938,95105.44805648379,112541.74973123986,159758.7344067251,151742.34516227973,173345.14438335656,148347.9446896074,164827.6440409542,113753.10591254882,156756.78961992046,238383.85835066804,161900.42444931195,116077.31232204112,107844.7020881648,159260.00060272377,292398.19165917346,268243.4620618288,319414.22848505544,282962.9801546656,140732.45396747263,195580.84038909696,143768.06924304992,133832.84501572908,155817.0331108273,72578.95365761561,51866.96374128065,158815.4195691792,157036.3069378007,157453.70676180834,157291.71113440473,142348.64541390399,80791.52703062029,133392.94512258645,89008.37622816693,142718.54826024512,103685.57756680924,109707.28333352132,92636.75153503545,118526.62516765678,125922.61257090415,114484.61222576164,95042.62411824467,132414.529262227,144232.11277106233,83549.86765718788,126174.78815475982,88612.56588046881,91103.01785124015,116894.7707376252,96244.29189585375,97778.90782213198,104112.93166046274,66849.09157117111,86844.98573416316,85163.31586262124,117685.083224672,92703.40378381593,68873.94831542116,111881.00592975556,94962.15658853692,104568.85089095974,137338.1940605151,65578.7355086572,110780.59855360858,124592.16515334888,65202.79661946391,81262.21324025009,79885.35299195503,80706.98323355881,72349.13015895314,81228.55874477264,74375.80609214386,108224.3463479266,88384.68648956489,104735.68553375878,76081.02758452878,76306.46738344364,106214.49043763452,92185.1212564773,112126.08975393418,78496.18758235422,129467.74573092339,134358.17171202909,121830.4051520586,0.0,95683.14957589669,120225.4424509601,71405.09634848734,87187.97519917453,146287.93712782042,118344.52149569076,75398.02574198438,61244.94290588145,72078.69724208376,118177.389500779,131946.91467355934,130370.22717912812,91469.34048472336,103141.76543505877,120077.93619007175,81605.45064274494,99040.22599234273,97034.74622170319,76558.39397490966,126293.592476717,123752.91384530044,152300.94636302238,120316.79056418616,88365.95902797727,121170.73044490136,90718.67653518112,85982.40983852927,57496.13182915558,49057.48000921702,49570.24143496264,134330.28735557335,80078.27947841633,132560.71327039864,66589.10723440058,109256.93504097225
88237.3674011169,89441.49516958462,126659.88374909427,101104.24157299692,268492.43506105576,99992.39928370826,145479.5850883057,104522.46619906077,101405.5310461173,112616.24919381195,91948.88139347371,200694.9102575114,101909.02872101002,111189.98381121473,98817.16628372797,100854.88754276952,100130.65509157591,104123.29096570417,77908.89942563184,190211.3394077345,117324.44986466278,100544.44481606288,119895.58898809404,131520.4371270548,111679.36753136078,113200.03826442233,107375.10237440473,127309.49534420113,96962.90822413826,131969.40223443042,111228.14955921138,141537.6389810051,130985.69316506213,127643.42382272084,223693.29950422648,148495.8435795763,100058.31668892401,115843.64820281998,84640.54880544012,94259.11970691355,88977.88466219188,95426.60900096268,54711.08688297596,63265.53363922926,106053.93959500785,92725.48416475992,136255.67893149468,92505.4916747804,105140.51526863054,71115.07664925804,99050.2064448152,261477.96666630113,106264.14597889989,78490.45985066838,91495.66339667328,104154.24302725721,288714.71425674594,251734.44043216825,320278.9477520065,268889.4736995549,92439.1916903195,143201.72213604944,83644.34726689968,75300.37908880798,98607.21770431729,59700.33750551117,85315.82768259801,100675.69336645855,94924.50002387093,97077.33344424721,94515.34181353495,81977.41994308609,61475.81934130212,87927.68374424052,153940.044039562,87486.513686836,79601.45381492852,62980.03535793024,70988.87119574421,78847.85604351298,73585.16252437544,67876.82175233918,71152.82930730861,70260.43758198498,88317.32827943105,65365.286984416394,68623.5758826566,105106.14624848748,115756.31515630554,80391.49649243327,82043.98673467837,98463.92645010186,92920.64031578612,63583.50856758373,57375.68925555254,113458.46003166116,52635.191521645254,58743.94505013787,93644.17215641009,52104.805956118245,41967.89358247225,63030.96433440495,82799.96833158411,80665.02932871347,56737.5875789731,56912.97032999715,96287.47244676309,122013.34147262102,130024.82731692318,107776.71666460946,64663.92475437738,146476.06829413454,87087.18525403364,81112.53600505835,154052.54324712334,109725.0660791889,105951.133923267,83359.95523351777,84367.33869035364,74988.0478405752,59328.40047033935,59008.33647964038,77542.10732678835,78032.46370990899,61065.73818695214,95683.14957589669,0.0,68602.52312629232,117013.36643936102,48913.15592900075,87868.75998255714,195232.88231129007,65244.64418817084,71018.22770171304,55142.553558144755,74950.12282938775,77160.15377511074,100494.3183119536,62087.03042360084,57293.449605328125,70131.76978092107,34363.8757413061,44672.83847906925,49085.942771029,64400.73960316332,79157.36216865327,71855.59313441868,223907.0109187643,65196.21568253531,151426.71663700193,193085.1157878083,55719.7645021682,131320.06698816156,108887.03171685194,100958.10354548991,109051.78100163351,80591.9421605699,69808.02986164641,83167.62826483256,121766.2861432781,164629.759004331
45087.10879522083,51930.48944277023,133917.59639341923,104857.78825139136,260552.25931394362,85569.31651439412,154711.4035585905,79372.76959449775,72877.05435022728,84948.0231917207,53231.63980029797,201965.27692099148,69013.33019418009,77163.7465534057,91557.41024823976,120064.0644742539,71074.69679513994,74319.20008378569,54632.694506637585,203073.71327312422,82831.10965998562,63604.46381479918,91618.49829764143,112722.71808358643,90539.7460096512,91228.00395470882,85798.22614680859,113474.80453200112,64830.137991013115,103857.78711125224,114451.95226718005,113893.03887201622,97378.97791643374,103341.09757126967,221043.43204053532,123319.5509962324,82081.29716943858,91660.30188135535,43326.512165621905,49656.11024386835,44975.33804645742,52463.45478117634,43683.86047811268,51094.21435485486,63789.63228077737,49918.30683184614,114134.5603419061,47027.03586002375,64327.85526599271,36021.4216311841,53685.33065523145,266820.96808894206,59580.44059547281,51716.30066100226,81994.97888830007,60356.88088294762,280399.6552830803,242704.53353382234,314011.86814290687,260089.33265869593,59078.902467082225,113184.44109113702,43061.07186439286,37209.90901570319,54201.00097795653,67122.87262245895,107326.95506206414,55862.558339556264,51362.459667631425,58404.42604704964,51768.08371425801,43253.55794039741,71952.42173486635,56519.8675790736,166862.43862866194,42571.73013410809,72917.57938006562,49736.66485825299,67135.42092937775,57948.41328511189,42625.43809227683,63710.9265410614,71913.26591088265,56241.82340254579,43653.43086492901,62245.756177519004,35612.890810515404,98483.15910617045,120995.75312118011,59317.241823585755,75436.1250504735,89093.56235554029,72580.18928226283,79860.81893214729,82555.3851167746,153309.44628972892,60819.918006571155,63480.50272578114,98169.75031570798,94000.58797992748,53182.77543977324,35873.75881706057,33292.802409337986,98060.80474275938,69083.3279633614,53681.15210548017,124842.53462155396,150748.02877825178,157174.52707065287,149694.83166813725,78577.56339641579,155846.58014519935,81267.46374127279,58860.10751544126,175552.99204285583,102928.90999789206,117465.70726166372,89977.0265468524,68547.21377353265,62505.4888101163,49919.36614878822,70270.39716766399,54231.61946714973,43676.528357039766,29427.772161890884,120225.4424509601,68602.52312629232,0.0,146795.72403433055,57755.461298927316,41851.2531851633,214381.48878847767,63069.74046669414,83714.05257091182,63968.146852492246,42149.746863369,38580.22379566481,87688.58522595509,94046.337510748,48902.93352928567,46156.958892316194,70251.34645004944,46915.328812530664,39643.97799983774,64184.49012334363,43620.42114430719,36170.169170751426,250535.20322976305,35154.38476657179,168420.84671655216,211700.5417163818,50149.6743345576,136441.2273655411,144782.738818411,123253.70673924469,133435.8215914092,35103.327930497115,69189.01258330597,42477.68957806503,158115.23725618556,196026.92379603774
173274.17557210752,158633.47567265524,97823.97136391123,101559.63555151832,301363.81272628315,128432.18206319762,99145.11789919178,152514.15156559355,153444.71211455285,164776.7662546913,166109.05107062578,153225.73217477463,157704.73003495875,178647.3087726275,132247.3491251192,101174.83504857008,170266.13001207504,181476.64505687245,137595.55561004454,149226.49245749638,191152.7119324799,177178.96966713146,187907.19245138587,174463.08569807,157812.40496552954,176179.4248456862,160221.08675958728,167170.09349853793,165745.8469834666,187503.92878554162,111012.17011882782,202887.90960389673,197956.24107802942,179715.41962200298,261301.99390855597,207919.3540705107,144358.73368319994,173473.78521000457,153013.36544360413,173393.7819925787,172986.44311044918,175288.13020204497,123557.595451279,137244.52945322025,185529.93958324808,177910.96211402677,197580.44040968595,175309.96972508167,189665.2979942957,141889.19781686238,182373.74766229634,242178.91675163608,187324.11276075136,140448.1692112968,133047.7238590374,184560.19884951474,313955.1738952024,290095.481951226,340225.4902198318,304280.253255609,167328.39914522853,210871.40204281485,169244.534895599,159339.69600110655,182042.09447696366,98419.82920554167,76327.9559612501,184071.63767323835,182396.6766850024,181955.45890835358,182155.32737345196,167269.62881910798,106426.13977115754,161136.87032558548,91796.71934504622,169435.806628501,117932.26272270968,130620.71652665072,111657.65058776084,137655.83807812244,145784.37266035491,132209.3809317766,110118.75404378738,149911.17788370917,169539.25571454674,114765.33714458876,152936.71455003732,113495.95259063217,103636.54053458566,141423.67275910795,115574.02705144306,119403.73044944587,130071.07717787301,92390.16675937502,114712.43578299785,92725.07014797982,141696.84013155758,123389.3189983894,97402.57516700106,126376.36627426902,119945.84595686372,131291.04538399895,165058.84250116028,83595.57541884147,133425.7354899899,149264.3281671979,71654.96267818734,86022.63528747183,75625.10713203982,73679.9436184443,98307.46816636831,92909.93958668764,101497.9524257647,132915.57764355754,65997.80700973766,125753.76608380984,84930.68713206926,101906.12333656271,128291.74497779548,120195.54327406576,139460.59157376524,103503.68061270885,158124.32191114046,159230.104847117,149964.13378713487,71405.09634848734,117013.36643936102,146795.72403433055,0.0,119120.23123679134,171393.21998129602,113369.4716644254,103651.2104440585,89530.994638189,104089.44834287326,146834.10760458847,157741.73334584036,158554.72946726202,101729.2121995692,128419.48458986408,147631.23821058145,104745.58309950917,128055.84884302093,125924.69076263071,109627.10331200591,155900.64593261166,151558.76550149667,138492.60186064887,147061.01115772984,95172.79081944114,113023.34354308163,120551.74747789981,105750.78090642222,72848.0909252473,70621.4028519609,69446.06034843602,161613.4972388372,111321.44952613751,161948.97178649757,64078.832223867095,100560.82250060608
80484.94607683101,79943.55464224618,118055.95004740228,91223.94426504894,262385.2554216123,88931.52424408591,138350.74795296087,89937.39735028868,90389.22416578738,98889.5419223263,78431.09139706485,188241.35463168763,89336.74519990565,98253.18153594532,92556.25960819508,98754.7878010952,90110.09569938116,94825.80351045834,66572.10004687683,185659.1647355594,106832.03713560579,89554.95830093451,109945.31257938466,119959.1141256734,98963.75413395335,103690.42881456684,93714.77023111131,119866.3156535077,85303.76957479032,119921.81487595956,105523.95987595888,132407.45875142614,119535.99728269738,118104.09328946365,218876.0275609177,139261.06907230514,89381.5592594518,105697.81707226267,68622.85641602126,84505.90084636865,78959.57742157232,83648.02666417084,45341.142086001666,62511.39535277538,95366.44174506607,83972.56290802991,123852.39823430397,80941.0845841506,94978.48848500267,57580.25164562241,88225.01992769365,254354.58924758507,96336.01074360714,70071.19991082682,84515.49151754486,93551.034161755,281207.85814542294,245810.41617882228,312527.97082475957,262489.659871977,82891.922787592,138386.18940421028,74697.72866201833,67840.48215953063,87760.11942904931,53572.59078453163,83613.61839992306,90126.81245218097,86465.47525462562,89091.15093689632,86204.2983936096,72507.66676427347,63319.4905632626,74608.27422006833,144172.354597659,77469.19395496647,74814.75389972638,57252.25001932435,63410.480289180705,65898.42018537798,65844.70607181343,63805.814192907594,67928.72870629928,68329.80525811807,78682.02668694405,54956.30604303371,57473.65429742235,91933.21914340326,108563.78074069328,71034.70161523679,74681.9794651095,87794.34957507788,78453.06237623695,55664.18305287061,62630.22517139203,121793.36242484515,60740.93924074801,50878.27282730135,85744.13440299494,79043.07900172139,38785.124497454264,49016.748829711636,70545.81338091208,74620.20002604248,61930.94625240436,58222.40642089515,97415.37648294632,119684.48063385491,130376.85766489884,117266.21795378442,65187.33063529657,138351.69139160283,70706.98202024923,69102.56275707188,150493.95921782713,97080.55969033472,100566.94411862681,76305.56639923059,76761.75944783425,62712.56320966482,55026.49230526621,56023.67394536977,69511.84743064042,64341.163657639154,54948.573882906625,87187.97519917453,48913.15592900075,57755.461298927316,119120.23123679134,0.0,76236.82411936448,188122.93690636358,53171.665700648446,57536.654843052645,44031.4009287335,60266.962255737504,63255.80113978178,90665.66301309818,67111.25916094615,49173.797205114424,61601.98361321375,47704.56813290033,35755.606022085085,37880.536393165974,55681.91010290916,64493.71523808038,61713.899281269885,221630.9303136451,56262.71214741019,147994.66669605306,185807.89753191182,44408.54447361575,120064.08038486974,112072.66572788726,97610.09074864579,104505.40478156637,68283.15796187814,58580.01750647845,68474.26192015667,124903.33027278857,164242.6436776803
40387.088594927416,55469.49063902533,155218.73223805503,125914.44311650397,259031.29549783823,100575.10833906478,177072.24327346656,80796.09834895343,76491.66683036025,81232.00807784294,43884.941095386515,217287.75928204117,67775.86897680379,71290.57738895254,110423.09045861727,142610.4872013547,66062.31237269723,64503.41766186225,65446.342915986985,226060.6711970935,66310.69503118852,52639.131996539276,77273.56965063699,110500.9589954865,99739.35141982563,83178.61386008066,87618.24816044107,119415.15101278808,62756.653386465,97343.93447035794,133071.93290034827,103321.38716595786,85467.68691425196,99446.02389665606,220132.25947800433,112618.88383244,92315.94836145181,86729.38709073052,53211.38419735602,38798.80341276105,25002.034608600734,35565.6481265641,68269.36701310953,66939.28393651899,39146.073511210634,28099.001957245557,101139.41540871457,24550.4192747918,38257.92021326548,50541.704846571454,29042.38723830968,276315.8317572589,35865.232801261256,68231.92148388077,94128.50403476658,34874.02647445014,276583.7165135061,235034.2819421232,310312.12782436353,252664.20877868516,50682.68280983305,108500.02859948795,36251.44923270423,44568.73814665586,32448.552635268625,94708.97223759844,136023.7915878748,33935.31759625955,34293.020600871474,36162.38685522445,36631.45451592597,31702.423178303252,100400.53716992501,52011.347977515485,193259.1235185812,41249.05778412465,96870.41186936051,71210.9452405735,92167.13197179859,73730.75443843225,56142.76029339583,79654.3613016604,96670.2024503195,65254.05056036815,43405.170192576385,86198.79476002051,44110.3862408147,121198.14612506685,144459.9511987119,74842.01588780757,99764.83883551296,114182.10344806884,94607.50229133348,103947.09557747004,103260.70177346024,173646.29189750509,72681.24189942339,82817.39557084412,125906.86565166435,111443.04586860757,76121.38615525207,54858.15106457828,35014.52987056899,122351.19648480893,80610.43444597787,60935.68002289192,149040.03751980493,170544.20366876243,181254.37033523511,170302.7158211012,108133.75023579806,182280.22633435807,104871.85455163063,77640.89509718838,200901.84123449706,123208.18144511334,140968.57111553155,116938.88305126528,90658.75848552017,87492.49849504497,64637.157954432965,94887.50284021675,56600.29336060445,37516.36206591526,44193.48795674474,146287.93712782042,87868.75998255714,41851.2531851633,171393.21998129602,76236.82411936448,0.0,239187.82154152743,88434.7481268469,108964.08778957884,90006.08841408159,55209.86184877242,34385.305651498726,93825.46433622924,113330.47105313785,67635.64561926358,56009.191574079545,93750.02305698823,66224.7797254625,62111.700712750666,90409.77020293745,45355.67067634021,47549.497531020344,271918.3775151613,46009.15788521353,193802.70372438498,235317.49430862578,74628.72298580708,158548.7323701007,168671.6577742229,151199.9512487468,158379.90046168934,33038.8991065106,94433.81026357418,33792.69797681823,181536.27409921857,217756.07407449154
243851.95185964604,225055.90062974644,125247.27340152083,149007.54039859193,322153.91879329074,181563.83102098116,109483.52822562393,207827.50999031088,212172.56056482304,222514.7197272595,230739.8012096964,132202.73040011438,217651.15302917213,236188.5472891708,184340.88588010095,145928.9136832199,230444.00770626715,244253.70936730545,199238.53603923315,135926.5481399316,252356.4433609994,240569.63461678708,245131.42962722623,218040.7795718081,208412.8306894781,230991.6289484096,210660.95595724756,214043.93348280352,227237.55238014163,236957.587591468,151061.031226295,256448.5735951624,255756.19440821835,227702.19163274727,288815.80377516814,265389.3734044805,196468.78802618998,224351.11012574026,212334.97923130388,236935.62602721254,241131.77528179222,238950.116529596,190177.47787569885,202436.87306882182,248492.66294708115,244414.1036002787,253119.4423567095,240482.89019630136,258064.97623822588,206061.15905179194,249038.79165216335,235914.0752026342,252477.70204702966,202824.4628008033,184216.1588341303,249179.2908955657,328265.0581899986,317484.06010135054,346771.01298466953,327899.0893479319,230025.5261642782,283236.34550588636,239249.0684183905,229942.12403484999,249570.920148218,165337.2308956681,132232.17732395427,252488.35121304903,253527.06643061218,251278.61914707976,254125.89212848537,237603.00780005474,172619.1572401001,223195.2078179998,86927.81236059104,236499.304465127,183284.17976182993,199629.8192820134,176601.56916482231,205476.39415838427,216356.8765893217,205065.27284251,177663.0983105333,226320.4831121917,237110.19394092655,173979.07135168006,222816.3215787713,151593.35210092316,133179.34606930168,202266.97901211865,172440.5170429127,162928.8029832145,180523.7727046236,153250.04656434275,186074.6846537519,152527.35081087463,218798.09762304864,190057.2725424298,144132.64459661194,207015.38783688608,193745.02570600816,196737.69990478273,232047.42082496316,144693.7232205812,206420.3977937237,226102.4422420454,126101.39193007961,121723.14788662351,98651.07698684867,139046.10703972587,162436.4719414165,96418.18579262264,146763.74539015698,191287.02134469993,82855.09820054281,166934.05815026918,123214.82069732239,155244.81357136022,184979.2955687901,179293.92586281555,207952.20050532516,169921.3931356476,224554.5168865599,229232.16714972386,220801.47873345102,118344.52149569076,195232.88231129007,214381.48878847767,113369.4716644254,188122.93690636358,239187.82154152743,0.0,164947.6661547309,147089.2676102261,169361.41262233848,210643.34269428617,225746.3315518646,215647.15713697183,187088.73662531748,195987.15320960782,217277.77780133233,179700.7875066297,199725.1518744603,195003.99141508187,168892.95203324963,219831.52257961768,219385.51055554158,101440.578664709,216521.48491136014,110755.81367432728,59828.66340103211,187707.63969954863,116227.12703260696,121596.339119623,112392.73358247589,105694.46845684417,228153.21341406088,168747.52848656193,225903.79048311088,109578.97440176179,101241.88653183987
93660.06596213422,83382.66747921877,95888.11531828927,72885.71003362439,267106.6849670823,75321.25866017904,114350.19994734589,85014.99346872902,86012.89441056685,98008.21670785628,86237.83634121565,165064.10204785733,86616.95239051385,104976.28150725324,80813.28404067257,85068.36125745132,97702.25598080344,108102.62946591299,65479.48000313583,165299.80076290798,117381.2235792503,99448.80560565079,118487.65313598794,118746.7524079774,95560.73611231604,110881.19005522678,95897.43024349329,115508.90741209609,89648.02099218075,119991.39328892349,86721.08247496719,137483.09266592964,126921.1927461028,118248.56675351803,225973.91160189637,146620.86779796818,82525.71361928892,107867.53662056448,66584.59001401628,92093.40685270702,91459.18937146201,92445.36657300312,47519.75644308087,68269.8507461453,105445.86418605193,96073.32745120635,138404.91562748756,91858.22049629985,108885.17945859028,57974.63336465792,100397.33700208495,247147.08730139007,106671.60611423146,67767.98898046711,72597.18357271675,104993.8405886338,281912.0756321969,253425.44068020725,312237.95319054613,269143.21263165085,89184.96848009205,145573.7207472168,89942.67673321521,79191.90041051286,99956.141153295,40547.18891182517,69942.27414625588,103273.51639992128,101227.54935212598,103478.13656269977,100806.25538002246,86774.12516612935,51569.09983377636,83478.65886065918,125199.71037651262,87019.25561011481,67668.08422352138,61574.68959449147,56050.32606456345,71554.5900700233,70799.74823478959,72203.9840446302,60440.55385047281,84655.27665523355,87593.79372244002,49459.63767429791,73925.46533118273,71691.8624644065,88704.84465488076,69591.89668625296,57593.57452516074,66863.31368968055,61151.91474970416,48941.3604028995,63005.64450645307,115965.19524855465,78556.25328317343,56971.53938761941,63046.40585946432,90005.07588583535,55615.63816861598,53299.32630899583,79919.6521459642,61221.95389651709,72952.3483875623,79481.47454694135,87167.29114757854,112831.63568961793,114971.46129322273,113365.56533513784,49412.90753558667,107365.01429169146,48779.303560195694,62451.01376805443,133492.59559206202,85750.8679594128,78725.90450500262,64425.8478257496,63007.731964691186,49825.46992338416,61934.35161819235,47559.82751106826,80934.1844494213,82090.70446568172,68621.61082354972,75398.02574198438,65244.64418817084,63069.74046669414,103651.2104440585,53171.665700648446,88434.7481268469,164947.6661547309,0.0,46629.496593640855,41539.67834906752,66460.05743971647,77982.2190869454,90154.4874118788,82389.43320669823,57134.20717170809,70173.89921140927,54918.146245827316,56129.49602452835,49858.774014869516,42317.14360045759,74821.36070958879,70960.64783520135,204237.69297634636,65599.49731539801,125776.78121401306,165202.21633077503,44853.85527797048,96385.58953392897,103276.57795831999,79213.91397652011,85828.41998888033,76859.80220922618,51401.18971903685,78648.96113837576,114983.14479364641,154716.88887556014
